customer_id,first_name,last_name,email,phone,date_of_birth,gender,address,city,state,country,postal_code,registration_date,is_premium,lifetime_value,last_login,account_status
87cec69d-9e47-4339-80ae-0b1af3476736,Thomas,Hoffman,wilsonmichael@example.org,+1-799-930-5616x4840,1975-03-04,F,358 Stacy Expressway Apt. 133,Houstonborough,Ohio,Switzerland,92610,2025-04-05,False,4328.55,2025-06-25 22:22:29.090364,inactive
f0938776-d116-4014-a585-08286f6bbdf3,Charles,Parks,stevensmartin@example.org,802-848-1934,1972-12-03,F,5061 Darlene River Apt. 901,Sarahville,Maine,Solomon Islands,90400,2024-02-08,False,3413.61,2025-06-06 06:52:06.533967,suspended
61a451ff-700b-4b43-ad3b-9d13c3e90323,Randall,Guerrero,omoore@example.org,001-268-842-4508x8210,1978-05-05,F,3536 Eugene Forges,Jamesburgh,Texas,South Georgia and the South Sandwich Islands,74857,2025-03-16,True,620.94,2025-06-29 05:35:01.976527,inactive
8c8181b4-fe8b-4ccb-bd75-a5f3eeafca83,Steven,Dunn,emily41@example.org,001-997-955-2314x9135,1965-03-10,M,929 Aguirre Meadow Apt. 053,Lake Jodi,Nevada,Falkland Islands (Malvinas),47619,2023-10-09,False,239.37,2025-06-25 16:19:30.486588,suspended
7202fae5-767d-4b27-bade-4367e0bd202c,Michael,Torres,thompsoncatherine@example.com,(883)541-1080,2001-08-07,F,872 Long Trail Suite 278,South Michaeltown,Texas,Dominican Republic,80983,2024-11-14,False,3656.3,2025-06-26 09:46:23.136741,inactive
2ddc756b-28c2-4ce9-b23b-80d423ef5561,Ashley,Knight,jillwebb@example.com,5377314530,1968-12-14,F,05184 Lane Port Apt. 665,New Johnbury,North Dakota,Iraq,46756,2025-02-19,True,1956.72,2025-06-14 01:00:28.781356,suspended
9aad9234-e31d-4345-bb6b-911ecaeb9959,Adam,Macias,emartin@example.net,+1-943-922-2591x3651,1974-09-06,M,603 David Ramp,East Crystal,Arizona,Uganda,75509,2023-10-18,False,269.71,2025-06-08 16:21:01.821470,inactive
f54f1b92-8442-406f-ae16-f0b6ec257a75,Richard,Costa,johnsjessica@example.com,437-497-7236,1983-10-07,M,57991 Nicholas Curve Apt. 038,Serranoville,Idaho,Lebanon,81077,2024-09-13,True,1852.9,2025-06-30 00:33:59.837030,active
1e158e2f-c09c-4ebe-80da-2ed7880bcb0e,Christopher,Hopkins,princekimberly@example.net,(886)450-8637x65991,1960-07-15,Other,49864 Adam Summit,New Alexandrahaven,Alabama,Honduras,86293,2023-11-30,False,3134.62,2025-06-27 19:40:17.300202,suspended
279f91ab-1b49-49b6-9cbd-b68268aa1236,Ronald,Richards,melissa69@example.com,+1-946-636-8872x588,2006-10-11,M,621 Sean Squares Apt. 138,Hartmanside,South Carolina,Qatar,90228,2024-11-30,False,2560.26,2025-06-08 12:18:57.919673,suspended
cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,Christopher,Thomas,qdavis@example.org,(919)906-6984x902,1945-03-06,F,09883 Emily Lake Apt. 021,Kimberlystad,Texas,Indonesia,53644,2024-09-03,False,2041.88,2025-06-19 05:21:34.080964,inactive
eb4f3638-1190-4515-b420-9103bca726eb,Christopher,Mitchell,michael43@example.net,376.390.4268,1976-03-14,Other,84894 Church Port Suite 357,Mosleytown,New Mexico,Brazil,34293,2023-08-21,True,999.61,2025-06-22 16:49:16.379271,suspended
b38046ef-ad4a-4b3c-b86a-f9ddfe83c32a,Jerry,Stewart,zachary04@example.org,416-551-8275x5394,1975-12-09,F,34333 Mary Knolls,Port Daniel,Colorado,Philippines,87457,2024-06-27,True,3096.8,2025-06-03 21:21:13.568588,inactive
0ad1c18c-f53f-491e-8a9e-0964db6a34ea,Melanie,Watson,travis94@example.com,(884)963-9208,2003-09-13,F,562 Bray Square,Stewarttown,Alabama,Peru,28124,2024-04-05,True,1554.18,2025-06-06 17:07:23.365355,active
427bbffb-dca1-4dcc-9cdf-06645c91f845,Jacob,Baker,thomas95@example.com,(976)436-5564,1980-07-02,F,43866 Dustin Streets,South Linda,Idaho,Italy,65984,2023-10-09,False,2351.69,2025-06-30 11:44:21.901360,inactive
b876a455-88b3-452d-845a-91b8a1726883,Leslie,Tucker,anna90@example.com,620-734-7175,1967-03-15,Other,0615 Barbara Run Apt. 455,Hamptonmouth,Colorado,Hong Kong,80935,2024-01-28,True,2580.31,2025-06-22 15:25:02.997733,suspended
a3fd17f0-2ae6-4af6-9e46-222e2514c7ce,Lindsey,Rogers,esweeney@example.org,(653)955-4496,1993-09-14,M,987 Jackson Walk Apt. 234,East Garrettville,Connecticut,Bahrain,62522,2024-08-06,True,1454.74,2025-06-04 11:34:02.855445,suspended
fefac198-c3d6-4d54-8623-bc7465a29cc8,Christopher,Baker,christopherhuynh@example.com,933-947-2282x0055,2005-12-04,Other,728 Brittany Motorway Suite 884,Timothybury,Colorado,Kenya,40853,2024-03-26,False,512.27,2025-06-11 11:38:44.857887,active
85f80d9b-0006-4d5a-82b3-c9484db6f475,Lisa,Charles,justin80@example.net,874.806.4930x8536,1960-03-31,Other,3416 Zachary Union Suite 484,Lopezland,Idaho,Burkina Faso,38458,2023-09-21,False,1161.97,2025-06-17 08:25:54.088773,active
9f6ccab4-b352-4c18-85aa-950373e88db6,Travis,Flores,brandonnichols@example.org,244-927-0312,1958-03-09,M,7570 Miller Terrace Apt. 046,New Theodoreborough,Kentucky,Svalbard & Jan Mayen Islands,50515,2025-02-27,True,278.76,2025-06-07 08:23:49.353633,inactive
62821d61-3fbb-4f57-b6f5-6f1cc4a531cd,Kelsey,Ramos,gonzalezjill@example.org,537.764.5208x81474,2000-05-31,Other,36502 Richards Locks,North Tanya,Pennsylvania,Slovenia,91039,2024-06-14,True,2304.31,2025-06-21 13:51:27.239951,suspended
3fac4317-16e8-47b0-8552-f3c55f13fb98,Eric,Davis,sarah00@example.com,+1-828-712-7358x5730,1990-02-20,Other,77848 Lopez Ferry Suite 574,North Amanda,New Hampshire,French Polynesia,35018,2024-08-01,True,3605.81,2025-06-17 07:31:17.715630,inactive
6108ffcc-8186-422b-a355-ad05c6a28e4e,Jessica,Andrade,kimberly35@example.net,686-738-7829,1970-04-27,F,18102 Morgan Flats Apt. 731,New Darlenefurt,Texas,Liechtenstein,69421,2024-10-01,False,1257.72,2025-06-21 09:36:04.964116,suspended
9b1fc6d1-3881-49dc-9dc9-60970c90e028,Jennifer,Smith,dianahebert@example.org,605.386.5094x801,2004-01-05,Other,38633 Ashley Fall,Reeseshire,Minnesota,Peru,60626,2024-11-27,True,4468.67,2025-06-16 12:04:43.374841,active
2e2e77a4-cade-4379-aab4-03f61aa67474,Andrea,Wagner,amandagreene@example.com,685-756-6593x98368,2005-01-31,F,0049 Zachary Hollow Apt. 433,Andrewview,Oklahoma,Malawi,73419,2024-08-23,True,920.64,2025-06-20 20:08:42.864020,suspended
5b0c4170-75da-4bbe-89a9-161a18233383,Eric,Baker,jesseshepherd@example.org,001-369-631-5727,1946-11-09,Other,05566 Molly Forks Apt. 604,West Amberberg,Massachusetts,Macao,91958,2023-12-11,False,298.58,2025-06-05 04:57:32.358266,active
f89617fa-6493-45ef-bf53-76a4bb48bbba,Sean,Larson,walkerkeith@example.com,(625)317-9086,1969-08-11,M,227 Tony Run Apt. 898,East Charles,Wyoming,Jersey,42891,2024-11-14,False,710.03,2025-06-20 23:19:04.270939,inactive
6c6d282b-69e0-4370-abf7-a5d01ccec1ef,Michael,Lee,brittney04@example.org,(397)292-7033x521,1959-10-25,Other,0514 Ruiz Isle,Lake Amanda,Indiana,Mayotte,69086,2025-01-01,False,4752.7,2025-06-20 03:43:14.742070,inactive
242f5829-fe07-432a-badc-45999f7fae0c,Heather,Barnett,qaguilar@example.net,9422043940,1948-09-12,Other,510 Dillon Run Suite 368,West Toddside,Colorado,Colombia,26567,2024-07-02,False,4161.32,2025-06-17 10:20:05.391487,suspended
0a2d36a6-0580-4493-b664-6199ed25459e,John,Moreno,tracy20@example.com,+1-455-743-8404x60843,2001-01-09,F,68936 Ashley Meadow,Reneemouth,New Hampshire,Mauritius,17772,2023-12-01,True,3731.09,2025-06-07 20:21:35.357462,inactive
33ca9a6b-ccd3-4f7c-af1d-cfb88a962a11,Michelle,Parker,russellstout@example.org,+1-892-851-8812x5205,1963-08-13,F,31220 Obrien Ridge Apt. 933,West Christopherfort,Florida,Macao,79761,2024-06-09,False,3771.3,2025-06-23 04:16:26.689570,suspended
7dcf60fd-6330-48ed-9a25-27952f191516,Thomas,Martin,antonioduran@example.org,563-833-1279x757,1970-01-03,F,656 Abigail Mission,Wilcoxton,Kansas,Maldives,71000,2024-04-17,False,3152.4,2025-06-25 17:54:25.851378,inactive
c3e1847c-8420-40d8-a32c-817e8ec57d47,Crystal,Williams,scott44@example.com,(364)390-8277,1955-10-30,F,6570 Shawn Station,South Christopher,Massachusetts,Puerto Rico,85511,2025-04-26,True,3582.05,2025-06-27 14:03:17.288657,active
17584f23-1fa0-4802-bbb7-1494b7e767d4,Danny,Cole,christopher68@example.net,(468)460-2592,1955-10-09,F,4474 David Curve,North Cindy,Kentucky,American Samoa,60616,2024-06-30,False,1632.56,2025-06-18 15:36:25.686193,suspended
e1f8d192-9ba4-45a6-8178-de26ceb557ac,Trevor,Robinson,cchavez@example.org,+1-290-738-4983x022,1946-10-25,M,994 Knapp Causeway,South Victoriaburgh,Utah,Finland,80597,2024-10-28,True,796.61,2025-06-24 16:28:27.947138,inactive
2d6b5953-8fea-484e-898c-fd4892811c92,Tammy,Curry,sarah14@example.com,(861)568-1472x145,1988-05-04,Other,98179 Simmons Vista,Jordanshire,South Carolina,Guinea,17502,2024-09-24,True,3546.77,2025-06-18 13:59:25.830759,active
7e14c595-7f6b-462c-a1c1-6b96baabd9f2,Lindsey,Stephenson,jeanettekrause@example.org,707-713-9660,1979-10-23,F,34414 Hunter Islands,North Ginamouth,Montana,Saint Kitts and Nevis,75070,2024-09-25,False,1687.86,2025-06-04 13:32:57.253655,inactive
d5759337-549c-4eb9-b1ab-01582cf6073b,Matthew,Chambers,probles@example.org,227.585.7608x4958,1980-11-16,F,1240 Terrell Road Apt. 996,New Darryl,Wisconsin,Gambia,92941,2025-03-21,True,1073.83,2025-06-24 23:40:10.318394,inactive
7f3ef59b-1638-4137-a9f3-5b2d4580dac2,Natalie,Watson,javier42@example.org,(903)617-8078x235,1993-05-12,F,82307 Reeves Pike,North Larryton,Utah,Thailand,78395,2025-03-31,True,4290.82,2025-06-13 16:33:12.040810,suspended
854494ab-1a64-427d-8bcf-d0fce3a1af97,Katie,Reese,lanelarry@example.org,233-344-8571x42241,1957-07-08,F,542 Andrews Extension Apt. 495,Williamstown,New Mexico,United Kingdom,89039,2023-08-08,False,79.19,2025-06-15 04:46:35.265169,inactive
2dd1d45b-6454-482a-ad2c-dbf9160beed4,Janet,Vance,tjensen@example.com,981.679.2171,1987-08-16,F,3329 Durham Lock Apt. 557,Johnsonfort,Delaware,Guernsey,63238,2024-06-04,False,4274.57,2025-06-08 19:33:42.604128,inactive
931e1d4d-9abc-4859-993e-dc83c497d0a8,David,Garcia,nguyendebra@example.com,+1-476-996-3938,1968-09-06,Other,96695 Gilbert Skyway Apt. 971,Nguyenville,New Hampshire,Christmas Island,40875,2025-05-31,True,2466.74,2025-06-05 18:42:07.989478,inactive
98ae0666-d066-4d21-af7d-7f211bd6b03d,Kelsey,Gray,dnewman@example.org,829.902.2784,1956-10-30,F,9465 Brandi Ridge Suite 240,Rachelton,Alabama,Romania,73905,2025-02-21,False,193.67,2025-06-14 11:14:27.082407,inactive
07fbb920-dd9d-4e4d-883e-dd69dc7abd16,Joe,Park,tgarrett@example.com,(466)683-2723x8656,2007-05-05,Other,01027 Proctor Dale,East Dawnchester,New Jersey,Uganda,91647,2024-09-16,False,3634.7,2025-06-16 11:05:30.211068,inactive
6c936f69-8269-441a-b453-30442e07336d,Andrea,Cole,jeremiah69@example.org,001-273-284-6895,1980-04-18,M,97128 Marshall Common Apt. 371,Chloemouth,Ohio,Slovakia (Slovak Republic),01914,2024-06-09,True,4539.3,2025-06-19 01:42:07.782133,suspended
54de19cd-bbdb-4536-92ef-63c1781f9d3f,Robert,Yu,keith09@example.net,994-307-9290x4904,1952-06-29,Other,4294 Hodge Bridge,New Gregshire,West Virginia,Canada,86897,2024-05-24,True,465.54,2025-06-27 22:13:48.071911,inactive
3c775558-b365-4b7c-8853-bc5542e17302,Todd,Lloyd,cooperchristopher@example.org,+1-627-366-3723x950,1947-10-24,M,7478 Noah Squares Suite 742,Smithmouth,Missouri,Philippines,41878,2025-06-05,False,949.56,2025-06-24 04:15:20.397889,inactive
8802d74a-eaef-4ec2-98ec-de2b0a802167,Dana,Blanchard,pbishop@example.com,744-214-9673x93852,1986-11-21,F,61817 Robinson Haven,Jamestown,South Carolina,Bermuda,07956,2025-05-19,False,1097.72,2025-06-23 09:20:26.504119,inactive
99714b2b-f353-4e8a-b781-d306d5e0a664,Danielle,Erickson,millercassandra@example.com,+1-492-312-4471x74654,1961-12-21,F,6504 Thompson Cliff,Krauseborough,South Carolina,India,23889,2024-10-16,False,1427.37,2025-06-06 22:39:16.774658,inactive
37e82d71-6e66-4273-84ca-00d78a66de67,Christina,Rodriguez,gbaldwin@example.org,219-847-0720,1961-04-15,F,9087 Graham Vista Apt. 830,Finleyfort,Delaware,Montenegro,70664,2025-05-16,True,2378.02,2025-06-14 11:00:21.302540,suspended
0e213ce5-668e-410e-8d86-2412ae8cc97b,Cynthia,Benjamin,diazmelissa@example.com,674-832-8063,2000-12-23,Other,1732 James Stravenue Apt. 761,Victormouth,Alaska,Argentina,44971,2023-08-12,True,4999.54,2025-06-27 07:47:06.954728,inactive
36308a60-1e41-42bb-a7cf-5ce00af5e4a9,Lindsay,Contreras,ibentley@example.org,001-293-410-2707x9032,1984-05-11,M,79291 Danny Ranch Apt. 136,Lisafurt,Massachusetts,British Indian Ocean Territory (Chagos Archipelago),90165,2024-08-27,True,3917.1,2025-06-07 19:27:42.809937,suspended
36965c84-cb08-4605-b6f6-1488d62015f0,Kathryn,Watkins,bryan42@example.com,(358)827-3902,1993-06-29,M,1002 Jasmine Ramp,Robertfort,Vermont,Brunei Darussalam,27522,2023-10-15,True,4750.58,2025-06-11 19:40:06.745741,active
f026a418-3d3f-4bec-a97a-e294734eab10,Greg,Holt,jennifersalazar@example.org,+1-545-960-8331x8195,1993-01-12,M,0312 Jimenez Estate,North Deannaport,Indiana,Jordan,33450,2024-03-03,True,1230.8,2025-06-27 20:17:43.324455,inactive
1abb574e-0b16-4ac4-b401-7bb3c2270738,Joy,Buckley,ericjohnson@example.net,713-579-9563,1993-07-30,Other,13636 Charles Prairie Suite 062,New Spencer,Missouri,Holy See (Vatican City State),18379,2024-06-01,True,2841.65,2025-06-09 12:22:34.560164,active
33c417d5-450a-436d-b9be-07f35bcc90fc,Matthew,Johnson,ramirezdaniel@example.com,562.353.4929x298,1970-06-10,F,97740 Fitzgerald Gateway Apt. 569,New Sophia,Oregon,Ukraine,01166,2024-05-03,False,3846.15,2025-06-05 00:25:34.114686,active
c4c36368-bbc5-4a50-b87c-b0d3fdc419b2,William,Simmons,zmendoza@example.net,477-731-8063,1963-02-20,Other,74279 Tiffany Mountain,Port Jacqueline,Idaho,Somalia,49052,2024-10-03,True,3900.07,2025-06-24 19:23:39.147355,active
12194d94-a097-4ff4-9c42-098000595e29,Paul,Vazquez,phillipskaren@example.net,+1-889-731-9508x501,1973-10-26,F,5281 Devon Isle,New Daniel,New Mexico,Saint Pierre and Miquelon,99103,2024-08-30,True,2914.49,2025-07-02 11:08:21.870978,inactive
c2c96b28-beb9-4a4a-80cf-fa7335b50ec5,Jeremiah,Gomez,wesley64@example.org,655-977-8817,1983-08-16,Other,71162 Mullen Club,East Joshuaberg,New York,Canada,27273,2024-07-17,False,2013.44,2025-06-22 12:13:24.903259,suspended
aeb1fcd3-f836-4a87-aaa2-25714b0d2716,Amber,Anderson,robert04@example.org,903-985-6955,1973-05-10,M,2437 Arellano Trail,East Michaelmouth,Hawaii,Niger,21576,2024-12-04,True,2980.88,2025-06-12 05:57:44.141055,suspended
b546c5c0-d6de-40c5-ace4-599df92408c3,Heather,Estrada,evanwilson@example.com,001-727-745-2380,1953-10-28,M,284 Samantha Lodge Suite 275,North Tara,Ohio,Madagascar,43922,2024-10-18,True,3501.11,2025-06-12 13:23:08.404872,inactive
f1aa9ba0-f838-41c5-8a32-1d2ae55ec749,Karen,Mcknight,laurenchandler@example.com,317-702-8140x69375,1947-12-21,Other,834 Andrew Plain,Rhodesland,North Carolina,India,25987,2024-06-25,True,3991.32,2025-06-21 18:52:06.499017,suspended
e88ffab5-0e59-42e9-b182-cdf782f552c8,Elizabeth,Sanders,xwood@example.org,855-847-8137x6742,1953-04-18,M,34785 Sarah Ramp,Davischester,South Dakota,United States Virgin Islands,36326,2024-05-01,False,2687.09,2025-06-20 08:46:14.486149,suspended
ea350f17-c157-4761-9162-f6dbb5d2bf7f,Derrick,Lopez,froberts@example.org,394-678-7300x2447,1970-10-13,F,301 Snyder Cliff Suite 979,Oneillfort,Vermont,Svalbard & Jan Mayen Islands,16175,2024-03-31,True,2554.51,2025-06-25 16:18:50.245284,inactive
29b05b37-4271-4779-9864-465a047dd583,Bonnie,Thomas,ijohns@example.com,(304)556-5044,1992-10-14,M,92855 Nelson Square,Codyshire,Minnesota,Swaziland,19338,2023-07-12,False,4120.54,2025-06-19 05:40:03.574351,active
697878c1-7c22-47a0-875f-f3685f7ddbb1,Matthew,Bartlett,robinsonwesley@example.org,+1-398-488-1671,2002-09-04,F,4527 Jackson Hollow Apt. 132,Lake Jeremy,Florida,Cote d'Ivoire,17568,2025-06-19,False,3196.15,2025-06-16 10:26:39.748248,inactive
13e675fd-1c99-4366-88b6-2c18c355853e,Andrew,Washington,gwilliams@example.org,+1-589-507-1401x40119,1956-02-22,Other,12495 Martin Parkway Apt. 891,Port Belindatown,North Dakota,Cuba,94323,2023-11-20,True,2205.66,2025-06-12 03:31:17.803477,suspended
011bb348-8981-4f35-8107-50bce6d33572,Teresa,Garcia,samanthayork@example.com,(892)371-2566x383,1992-06-21,Other,71827 Bush Point Apt. 157,South Justinport,Utah,Tajikistan,58691,2023-12-15,False,3098.77,2025-06-15 21:49:40.515542,suspended
3054366b-6d8e-4559-9af9-3e99fc267da6,Melissa,Jacobson,xcrosby@example.org,8718678112,1988-04-15,F,215 Matthew Ranch,Martinezchester,Washington,Luxembourg,37006,2025-01-12,False,2206.09,2025-06-26 16:05:04.849447,suspended
ca1c3218-c19d-41c5-85e1-8b7797f971d5,Laurie,Harding,thomas96@example.com,342.971.1477x32010,1987-03-23,Other,9524 Kathleen Shore,Sparksborough,Maine,Panama,65761,2024-06-25,False,1645.41,2025-06-11 12:59:01.389622,active
8a601b92-dc13-4c04-8f3a-2f8d57f731e3,Amy,Cisneros,ewingnicole@example.org,(875)467-7002x8427,1964-03-09,M,1978 Alvarez Walk Apt. 806,Troyfurt,South Carolina,Philippines,46738,2025-01-13,False,4414.07,2025-06-12 05:22:47.102594,active
0b8ce21f-9728-4c5e-8734-a4030fb97b5d,David,Richardson,hubbardcolleen@example.com,565-656-5033,1981-10-31,F,1520 Johnson Shoals,Bradleychester,Louisiana,Angola,91721,2024-06-10,False,1715.16,2025-06-04 08:35:41.882030,inactive
63eac0a1-9202-409c-a0b3-693851071545,Marcus,Davis,rgarcia@example.org,678-652-9456x37183,1947-07-01,F,91919 Nelson Port Suite 635,Lake Madisonhaven,Maryland,Jersey,87461,2024-07-31,True,2463.37,2025-06-09 16:38:24.546327,inactive
83ef3ce9-9ffd-41e7-8052-e3a566fd3215,Shawn,Hines,nicoleburton@example.net,(297)537-4896,1967-06-14,F,24665 Cynthia Vista,Adamsport,Tennessee,Central African Republic,34113,2024-11-16,False,1434.31,2025-06-10 18:35:53.521489,suspended
31216863-2663-4d11-9d12-2ccf3d0d3ffd,Anthony,Robles,steven86@example.com,+1-203-224-2044x8207,1998-08-28,Other,9416 Powers Course,Hahnberg,Kansas,Bouvet Island (Bouvetoya),75339,2024-12-20,False,2801.17,2025-07-01 16:17:53.679660,suspended
9496634f-d438-431d-aa0a-2259859f02bb,Stephanie,Huynh,tyler13@example.net,355-496-3632,1957-12-28,M,6490 Ferguson Squares Apt. 586,Vegaview,Georgia,Guyana,62789,2024-12-07,True,1244.71,2025-06-28 07:58:04.029170,inactive
e7bd1db7-f780-4afc-a538-c6a705651e80,Catherine,Skinner,vazquezkristina@example.org,686-645-1837x606,1950-03-10,F,3275 Mccormick Harbor,Port Kimberlyfort,New Mexico,Saint Pierre and Miquelon,54628,2025-05-10,True,3468.52,2025-06-13 16:08:40.980603,suspended
d1fb55b1-eb25-47e7-a073-6c706c202d89,Craig,Martin,william56@example.net,001-785-370-0272x0634,1951-06-27,Other,296 Hayes Well,West Glenn,Pennsylvania,Sweden,43437,2025-02-06,False,2268.46,2025-06-09 15:37:21.361274,active
64bc08cf-2e90-4b5c-9e1b-015f6a1c701b,Nancy,Duffy,andrewjohnson@example.net,+1-693-417-3420x6969,1950-02-11,M,91086 Wilcox Park Apt. 333,Keithfort,Missouri,Bulgaria,57033,2025-03-19,False,1146.9,2025-06-21 16:38:39.582601,suspended
ba098a27-4870-4a92-92f7-7d5dfec5ea47,Erica,Barnes,bsparks@example.com,739-873-5971x072,1987-10-10,M,694 Cody Circle Apt. 537,Wendyton,Alabama,El Salvador,66632,2024-09-27,False,3336.6,2025-06-12 18:23:24.065823,inactive
21da5db1-5ef3-41c2-abd7-d3f1650ad9aa,Tammy,Hansen,jorgegordon@example.com,921.658.6241x502,1991-08-13,F,4948 Graham Expressway Suite 728,Brownberg,Arkansas,Denmark,24505,2023-07-29,False,2156.24,2025-06-11 11:56:45.513613,suspended
1db3c075-6fb9-4e37-b796-048fb4b9fb73,Wanda,Ho,alexandervanessa@example.net,677.512.1513x4228,1981-04-07,Other,926 John Parks,West Anthonyville,Montana,Holy See (Vatican City State),77877,2025-05-12,False,1791.46,2025-06-06 20:57:18.235835,inactive
14c08f6d-0764-41d3-a75d-d45952d36897,Steve,Zimmerman,rgibson@example.net,+1-305-809-7592x30450,1950-05-02,F,36103 Paul Lodge Suite 214,Owenport,Utah,Netherlands,17709,2024-03-21,False,1294.45,2025-06-06 13:47:06.001576,active
7d57ef69-332a-435a-833d-3df15e11a680,Sean,Hughes,anna61@example.com,(992)366-1085x732,1962-10-26,Other,74224 Alexandra Hill Apt. 810,New Rogerville,New Jersey,Panama,94913,2024-08-21,True,1611.96,2025-06-11 07:01:06.818121,suspended
c4c608eb-14ee-4987-95e7-c6e4413e84bd,Wesley,Wilson,lwhite@example.com,6167459779,2005-05-28,Other,21941 Ferguson Avenue,Wilsonburgh,Tennessee,Lesotho,60815,2024-11-19,True,998.13,2025-06-29 18:06:24.110402,suspended
b9d5546c-9a15-4b85-be86-f5d0f73eeb07,Tommy,Montgomery,hannah64@example.org,(920)431-0303,1985-06-08,F,831 Carrillo Drive Suite 601,East Joanne,New Hampshire,Libyan Arab Jamahiriya,62300,2023-07-17,False,3636.7,2025-06-17 04:14:11.193600,suspended
91c631cf-4b7a-423e-b38a-ea2d3e1cfa14,Maria,Myers,alan66@example.com,001-599-284-0767x8997,1977-10-14,Other,581 Orozco Mall Suite 179,Shanechester,Alaska,Central African Republic,38251,2024-12-14,False,4903.53,2025-06-17 18:26:16.212781,active
383e69a4-81f4-4dfd-bb6b-1c0d702805af,Briana,Cohen,sanderson@example.net,001-466-557-2934x172,1954-05-08,F,67433 Yvette Knolls Suite 522,Port Brycechester,Delaware,Niger,30213,2023-09-29,True,1836.36,2025-06-10 09:56:00.895614,inactive
c8ee46bf-571f-4cdb-be60-afde4200a1aa,Michael,Williams,paula89@example.net,207-371-1991,1955-01-10,M,52478 Oconnor Courts,Lake Michael,Florida,British Virgin Islands,26963,2024-05-18,True,1407.84,2025-06-16 03:55:28.581959,active
d5b65438-3ecd-4888-81af-b939c4df5b8d,Lisa,Peterson,christopherwatson@example.com,(732)286-3266x678,1972-05-20,Other,811 Edwards Trail,South Bryan,Wisconsin,Argentina,87031,2025-05-07,False,3502.22,2025-06-08 05:16:12.843271,active
a1b1087e-fa4c-4559-8ecc-9ff593162f53,Tina,Lloyd,robert84@example.net,001-955-704-8926x7389,2000-06-04,Other,41085 Hardy Streets Apt. 884,North William,Maryland,Mali,45158,2025-01-06,False,557.81,2025-06-08 11:48:15.865874,active
8a39068b-cbed-4473-a3eb-f7c10723e11e,Brittany,Allen,jessica81@example.net,6542851017,1973-01-18,Other,998 Michael Haven,Lake Nicholas,West Virginia,Egypt,14293,2024-02-27,False,2373.51,2025-06-21 03:53:25.566863,inactive
744da236-5c7c-4778-874f-054fd2a5d216,Corey,Dawson,dmiller@example.com,(873)671-5869,1981-04-24,F,7622 Todd Mount Apt. 881,South Thomas,West Virginia,Cayman Islands,73773,2024-03-28,True,4829.21,2025-07-02 05:53:46.983199,inactive
